SOC,OCV(mV)
0.01548361111111124,3271
0.01549722222222235,3271
0.01551111111111124,3272
0.01552486111111124,3272
0.01553861111111124,3272
0.01555263888888902,3272
0.01556652777777791,3272
0.0155804166666668,3272
0.01559430555555569,3273
0.01560805555555569,3273
0.01562180555555569,3273
0.01563569444444458,3273
0.01564958333333347,3273
0.01566347222222236,3273
0.01567736111111124,3273
0.01569111111111124,3273
0.01570500000000013,3273
0.01571875000000013,3273
0.01573250000000013,3274
0.01574652777777791,3274
0.0157604166666668,3274
0.01577430555555569,3274
0.01578805555555569,3274
0.01580194444444458,3275
0.01581569444444458,3275
0.01582944444444458,3275
0.01584305555555569,3275
0.01585680555555569,3275
0.01587069444444458,3275
0.01588458333333347,3275
0.01589847222222236,3275
0.01591208333333347,3275
0.01592611111111125,3276
0.01594000000000013,3276
0.01595361111111125,3276
0.01596722222222236,3276
0.01598097222222236,3276
